Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Country,State,City
1364,2025-11-23,Norma,North,29529.88,32,Electronics,701.71,932.13,New,0.01,Credit Card,Online,North-Norma,USA,NY,Fritzview
2455,2025-05-29,Xavier,West,17480.15,16,Electronics,934.64,1150.01,Returning,0.05,Credit Card,Retail,West-Xavier,USA,OR,South Benjamin
8493,2025-03-30,Derrick,East,78825.61,21,Furniture,2816.7,4522.41,New,0.17,Bank Transfer,Online,East-Derrick,USA,VA,South Lindaside
5010,2025-03-08,Madison,East,5671.61,11,Electronics,464.57,554.41,Returning,0.07,Credit Card,Online,East-Madison,USA,NJ,Meaganport
8855,2025-02-26,Brian,North,14095.98,6,Furniture,1793.95,2731.78,Returning,0.14,Credit Card,Retail,North-Brian,USA,MA,Scottstad
2650,2025-11-14,Janet,West,10496.64,30,Furniture,232.28,402.17,Returning,0.13,Cash,Retail,West-Janet,USA,WA,New William
1839,2025-08-20,Erica,South,3101.26,48,Food,59.99,73.42,Returning,0.12,Cash,Retail,South-Erica,USA,GA,Markfurt
5766,2025-02-20,Tony,East,58946.56,16,Furniture,2549.95,4605.2,Returning,0.2,Cash,Online,East-Tony,USA,NY,Michelleville
9711,2025-06-27,Emily,West,23704.59,50,Furniture,334.81,520.98,Returning,0.09,Bank Transfer,Online,West-Emily,USA,WA,Kingstad
1868,2025-07-17,Lynn,West,61952.35,33,Electronics,1149.4,2261.86,Returning,0.17,Bank Transfer,Online,West-Lynn,USA,WA,Lake Daniel
6597,2025-02-12,Matthew,West,5506.43,35,Food,99.11,189.55,New,0.17,Credit Card,Retail,West-Matthew,USA,WA,New Lauraberg
3152,2025-10-21,Anthony,South,64445.05,28,Furniture,2074.76,2806.84,New,0.18,Credit Card,Retail,South-Anthony,USA,FL,West Patricia
7987,2025-07-28,Daniel,North,26745.59,42,Electronics,394.45,699.78,New,0.09,Bank Transfer,Online,North-Daniel,USA,IL,West Jenny
6707,2025-05-12,Joseph,South,2403.72,27,Food,61.76,91.78,Returning,0.03,Bank Transfer,Online,South-Joseph,USA,GA,West Michelle
9180,2025-05-09,Gabrielle,West,2996.72,22,Food,82.17,162.16,New,0.16,Credit Card,Retail,West-Gabrielle,USA,CA,Meltonstad
1497,2025-08-26,Cynthia,West,26564.8,48,Electronics,400.1,709.53,Returning,0.22,Credit Card,Online,West-Cynthia,USA,OR,North Melissa
5479,2025-02-19,Brandon,North,49545.32,40,Furniture,1112.7,1567.89,Returning,0.21,Cash,Online,North-Brandon,USA,MA,Corystad
7368,2025-09-09,Christopher,North,72077.28,45,Furniture,987.4,1929.78,New,0.17,Credit Card,Online,North-Christopher,USA,MA,North Alyssa
2769,2025-06-17,Jeffrey,East,2329.36,49,Food,25.92,50.04,New,0.05,Bank Transfer,Online,East-Jeffrey,USA,NJ,Jacobborough
9856,2025-05-10,Shannon,South,19173.0,28,Electronics,479.52,825.0,New,0.17,Bank Transfer,Retail,South-Shannon,USA,GA,Lake Nicole
8059,2025-02-23,Tamara,North,13882.76,7,Electronics,1536.84,2389.46,New,0.17,Cash,Retail,North-Tamara,USA,IL,East John
4515,2025-11-01,Aaron,West,4344.87,44,Food,91.69,121.91,New,0.19,Cash,Retail,West-Aaron,USA,CA,Kleinfurt
3408,2025-01-18,April,West,7856.36,2,Furniture,2574.08,3928.18,Returning,0.0,Bank Transfer,Retail,West-April,USA,OR,North Cynthiashire
9184,2025-03-15,Manuel,East,59735.56,49,Furniture,1015.53,1417.55,Returning,0.14,Credit Card,Retail,East-Manuel,USA,VA,West Daisy
5763,2025-08-21,Xavier,East,2940.0,42,Food,61.96,87.5,New,0.2,Cash,Retail,East-Xavier,USA,NY,Susanchester
3464,2025-04-10,Richard,East,4301.42,47,Food,73.31,107.67,Returning,0.15,Credit Card,Retail,East-Richard,USA,VA,Port Geraldfurt
5973,2025-04-19,David,North,11188.53,6,Electronics,1694.28,2119.04,New,0.12,Cash,Retail,North-David,USA,IL,Normanburgh
3402,2026-01-14,Lauren,East,1325.28,50,Food,17.43,30.12,New,0.12,Credit Card,Retail,East-Lauren,USA,NJ,South Ryan
7891,2025-05-15,Kristin,North,37.48,1,Food,33.66,40.74,Returning,0.08,Cash,Online,North-Kristin,USA,NY,New Amber
6751,2025-01-22,Steven,West,1042.93,38,Food,27.02,33.47,New,0.18,Cash,Retail,West-Steven,USA,CA,South Jacob
4588,2025-12-08,William,South,16521.76,31,Electronics,356.56,532.96,New,0.0,Credit Card,Retail,South-William,USA,GA,Kevinborough
6969,2025-08-02,Larry,South,320.04,10,Food,28.38,35.56,New,0.1,Cash,Retail,South-Larry,USA,TX,Lake Steven
5042,2025-02-17,Amanda,South,43148.1,22,Furniture,1655.68,2421.33,New,0.19,Credit Card,Online,South-Amanda,USA,FL,Lake Elaine
2096,2025-03-24,John,West,22177.79,10,Electronics,1670.95,2437.12,New,0.09,Cash,Retail,West-John,USA,WA,North Katherinehaven
8519,2025-03-07,Michael,North,4159.14,5,Furniture,421.72,840.23,Returning,0.01,Cash,Online,North-Michael,USA,IL,Samanthabury
2484,2025-02-22,Andrea,East,73291.44,44,Electronics,1418.9,1682.54,New,0.01,Credit Card,Retail,East-Andrea,USA,VA,Jacksonmouth
9397,2025-11-14,Brenda,West,1586.21,2,Electronics,831.51,979.14,Returning,0.19,Credit Card,Retail,West-Brenda,USA,WA,Rodriguezberg
2304,2025-06-14,Jessica,South,31184.63,16,Electronics,1666.24,2348.24,New,0.17,Credit Card,Online,South-Jessica,USA,GA,Jeremyfort
9313,2025-10-23,Christopher,North,151.0,19,Food,5.7,10.06,Returning,0.21,Bank Transfer,Retail,North-Christopher,USA,MA,Anthonychester
3802,2025-11-22,Kyle,West,34808.18,10,Furniture,2705.63,4000.94,New,0.13,Bank Transfer,Retail,West-Kyle,USA,OR,Pamelaview
9741,2025-03-31,Angela,North,3588.03,20,Food,130.11,184.95,New,0.03,Credit Card,Retail,North-Angela,USA,MA,Gainesport
1050,2025-08-23,Kimberly,East,26652.77,46,Furniture,368.1,724.26,Returning,0.2,Cash,Retail,East-Kimberly,USA,NJ,Hollyfort
2235,2025-11-02,John,North,20101.44,14,Electronics,885.04,1631.61,New,0.12,Cash,Online,North-John,USA,MA,Stanleyton
3717,2025-03-27,Anthony,East,7290.13,6,Furniture,1206.24,1557.72,New,0.22,Credit Card,Online,East-Anthony,USA,NJ,Kaylatown
6810,2025-02-02,Kyle,West,129180.1,32,Furniture,3411.52,4161.73,New,0.03,Credit Card,Online,West-Kyle,USA,CA,Leemouth
2640,2025-12-05,Joy,West,12636.13,12,Electronics,662.99,1132.27,Returning,0.07,Cash,Online,West-Joy,USA,CA,North Tyler
6536,2025-02-02,Mark,North,3026.32,22,Food,125.95,181.0,New,0.24,Bank Transfer,Retail,North-Mark,USA,NY,Heathermouth
9240,2025-03-30,Kimberly,West,45441.6,47,Electronics,876.54,1086.34,New,0.11,Credit Card,Online,West-Kimberly,USA,WA,Woodsberg
2101,2025-01-31,Mary,East,116570.87,33,Furniture,2905.13,4361.05,Returning,0.19,Cash,Retail,East-Mary,USA,NJ,East Anthonybury
2287,2025-01-16,William,South,13175.24,39,Electronics,222.69,407.02,Returning,0.17,Bank Transfer,Online,South-William,USA,FL,South Brandonburgh
9410,2025-09-21,John,East,82609.39,44,Electronics,1635.71,2158.03,Returning,0.13,Bank Transfer,Retail,East-John,USA,NY,Lake Timothyville
7535,2025-08-12,Tina,West,31171.6,25,Electronics,1128.53,1370.18,New,0.09,Credit Card,Retail,West-Tina,USA,CA,Cooperbury
1123,2025-03-13,Theodore,East,3889.57,6,Electronics,490.7,654.81,Returning,0.01,Credit Card,Online,East-Theodore,USA,VA,Kelseymouth
6435,2025-11-21,Sarah,West,12344.7,7,Furniture,1232.69,2004.01,New,0.12,Cash,Online,West-Sarah,USA,OR,Tonyview
7403,2025-11-07,Nathaniel,North,1218.97,3,Electronics,359.81,451.47,New,0.1,Credit Card,Online,North-Nathaniel,USA,IL,Warrenton
4758,2025-03-19,Rebecca,East,1122.73,8,Food,142.27,184.66,Returning,0.24,Credit Card,Retail,East-Rebecca,USA,NY,Perrymouth
7198,2025-09-30,Douglas,East,24865.8,18,Furniture,969.34,1748.65,New,0.21,Cash,Retail,East-Douglas,USA,NJ,Lake Richard
7188,2025-07-30,John,North,46522.97,11,Furniture,2335.67,4547.7,Returning,0.07,Bank Transfer,Retail,North-John,USA,MA,Jamesmouth
2970,2025-07-19,Tina,North,8527.95,14,Furniture,517.44,791.09,Returning,0.23,Credit Card,Online,North-Tina,USA,IL,North Sherry
7367,2025-07-05,Aaron,West,45916.09,22,Electronics,1645.76,2398.96,New,0.13,Cash,Online,West-Aaron,USA,CA,Morrisonville
7030,2025-10-21,Patricia,East,7392.88,49,Food,125.29,198.52,New,0.24,Bank Transfer,Online,East-Patricia,USA,VA,North Megan
2936,2025-09-04,Leslie,South,2987.93,38,Food,46.56,91.43,Returning,0.14,Cash,Online,South-Leslie,USA,TX,Port Amanda
6122,2025-01-27,William,East,50219.67,20,Furniture,2065.96,2729.33,Returning,0.08,Bank Transfer,Retail,East-William,USA,NJ,Lindseyberg
2081,2025-01-24,Christopher,East,29348.4,23,Furniture,1221.16,1450.02,New,0.12,Bank Transfer,Retail,East-Christopher,USA,NJ,North Johnmouth
9955,2025-04-16,Nicole,South,60828.0,26,Furniture,2254.63,3078.34,Returning,0.24,Cash,Online,South-Nicole,USA,FL,Barretthaven
5921,2025-05-16,Richard,West,523.46,18,Food,20.5,31.27,Returning,0.07,Bank Transfer,Retail,West-Richard,USA,OR,Butlertown
7076,2025-03-22,Cynthia,North,40074.74,37,Furniture,705.31,1259.42,New,0.14,Bank Transfer,Online,North-Cynthia,USA,IL,Port Josephmouth
8118,2025-03-13,Cole,East,79746.86,47,Furniture,1697.39,2175.31,New,0.22,Bank Transfer,Online,East-Cole,USA,NY,Christopherville
3117,2025-03-21,Andrew,South,70735.95,48,Furniture,1365.35,1674.62,Returning,0.12,Credit Card,Retail,South-Andrew,USA,FL,Alexistown
1533,2025-09-26,Joshua,South,32055.49,34,Electronics,810.33,992.43,Returning,0.05,Credit Card,Online,South-Joshua,USA,TX,Sosamouth
6205,2025-03-10,Gary,North,95935.05,47,Electronics,1792.75,2126.22,New,0.04,Bank Transfer,Online,North-Gary,USA,MA,Cynthiaside
6269,2025-02-05,Emily,East,650.86,15,Food,35.45,46.16,Returning,0.06,Bank Transfer,Retail,East-Emily,USA,VA,West Cody
2465,2025-12-16,Amy,North,628.43,6,Food,86.19,134.28,New,0.22,Cash,Online,North-Amy,USA,IL,Port Melissa
7553,2026-01-01,Ashley,West,50889.19,35,Electronics,1068.08,1615.53,Returning,0.1,Cash,Online,West-Ashley,USA,OR,Potterview
8981,2025-12-27,Frances,South,86719.63,45,Furniture,1771.47,2294.17,New,0.16,Credit Card,Online,South-Frances,USA,FL,Johnsonchester
2196,2025-07-26,Jacob,West,4075.09,11,Electronics,346.4,416.25,New,0.11,Cash,Retail,West-Jacob,USA,OR,Port Alexandrafort
4155,2025-03-16,Emily,North,36953.28,36,Electronics,714.41,1222.0,Returning,0.16,Bank Transfer,Retail,North-Emily,USA,MA,Rodriguezfort
5421,2025-06-24,John,South,52588.04,15,Furniture,3011.48,4275.45,New,0.18,Credit Card,Online,South-John,USA,TX,Deannaville
2361,2025-08-12,Alexis,West,20158.11,16,Electronics,826.07,1340.3,New,0.06,Cash,Retail,West-Alexis,USA,OR,Port Kristopher
7987,2026-01-01,Regina,South,130.15,10,Food,12.34,14.79,New,0.12,Credit Card,Retail,South-Regina,USA,TX,East Jeffreyberg
8505,2025-04-08,Amber,East,72275.54,23,Furniture,3072.87,3740.97,New,0.16,Bank Transfer,Online,East-Amber,USA,VA,South Josephmouth
3035,2025-03-08,Allison,North,62191.22,29,Electronics,1260.61,2436.96,New,0.12,Cash,Retail,North-Allison,USA,IL,South James
4433,2025-08-05,Katie,South,2025.6,18,Food,73.98,113.67,New,0.01,Cash,Retail,South-Katie,USA,TX,Joshuaberg
7961,2026-01-04,Matthew,South,5320.59,8,Electronics,641.01,782.44,New,0.15,Bank Transfer,Retail,South-Matthew,USA,FL,New Anthonyfurt
6553,2025-06-06,Deborah,North,5123.71,47,Food,105.52,129.78,New,0.16,Cash,Online,North-Deborah,USA,IL,Port Robin
2435,2025-08-31,Carmen,East,88431.02,23,Furniture,3429.3,4746.7,New,0.19,Bank Transfer,Online,East-Carmen,USA,NJ,Hannahmouth
9907,2025-02-24,Wanda,East,1971.83,25,Food,53.2,79.67,New,0.01,Cash,Online,East-Wanda,USA,NY,New Edward
8748,2025-08-08,Mark,East,118109.31,44,Furniture,2786.63,3579.07,Returning,0.25,Cash,Retail,East-Mark,USA,NY,Charlesside
2118,2025-10-06,Cassandra,North,399.24,2,Furniture,170.54,207.94,Returning,0.04,Bank Transfer,Retail,North-Cassandra,USA,NY,North Jordanchester
1916,2025-09-03,Richard,North,2355.92,33,Food,50.51,83.99,Returning,0.15,Bank Transfer,Retail,North-Richard,USA,MA,Weeksberg
7780,2025-08-29,Sarah,South,40212.22,23,Furniture,1612.87,2300.47,New,0.24,Cash,Online,South-Sarah,USA,GA,North Lisa
3408,2025-07-11,Matthew,West,36175.34,10,Furniture,2724.35,3848.44,Returning,0.06,Cash,Retail,West-Matthew,USA,OR,Port Brian
6620,2025-03-08,Marc,South,12294.09,16,Electronics,663.2,873.16,New,0.12,Bank Transfer,Online,South-Marc,USA,TX,Elliottchester
2122,2025-02-06,Brandon,East,678.83,11,Food,63.44,77.14,Returning,0.2,Credit Card,Online,East-Brandon,USA,NY,Cathyburgh
8530,2025-08-27,Sarah,East,36739.96,28,Electronics,1174.16,1491.07,New,0.12,Bank Transfer,Online,East-Sarah,USA,VA,Jenningsmouth
7407,2025-06-14,Antonio,North,1383.48,40,Food,25.39,38.43,Returning,0.1,Cash,Retail,North-Antonio,USA,IL,Benitezfort
3612,2025-04-15,Daniel,North,753.27,42,Food,12.23,21.1,Returning,0.15,Bank Transfer,Online,North-Daniel,USA,IL,Katherinebury
5215,2025-07-29,Jackson,East,41024.84,31,Electronics,808.78,1556.92,New,0.15,Bank Transfer,Online,East-Jackson,USA,VA,New Kyleshire
9866,2025-06-08,Brenda,West,23457.05,12,Electronics,1433.5,2272.97,New,0.14,Credit Card,Online,West-Brenda,USA,CA,Wardchester
4034,2025-06-12,Michael,East,28593.56,30,Furniture,735.54,1162.34,New,0.18,Credit Card,Online,East-Michael,USA,VA,Daltonville
7518,2025-04-24,David,South,2408.24,49,Food,34.84,63.01,Returning,0.22,Cash,Retail,South-David,USA,TX,Jamestown
3261,2025-12-21,Rachel,East,78157.86,33,Electronics,1278.5,2441.67,New,0.03,Bank Transfer,Online,East-Rachel,USA,NY,East Waynemouth
6972,2026-01-08,Denise,North,48232.68,33,Electronics,969.68,1804.44,New,0.19,Credit Card,Retail,North-Denise,USA,IL,South Carrie
9366,2025-11-30,Margaret,South,592.69,36,Food,11.6,17.33,Returning,0.05,Credit Card,Online,South-Margaret,USA,TX,North Julialand
8845,2025-04-19,Kimberly,South,165957.07,35,Furniture,4240.15,4991.19,Returning,0.05,Credit Card,Online,South-Kimberly,USA,FL,Andreaberg
6418,2025-04-25,William,East,390.94,1,Electronics,369.43,507.71,New,0.23,Cash,Online,East-William,USA,NJ,Harrisville
5612,2025-03-04,Lisa,South,9674.05,5,Electronics,1243.59,1934.81,New,0.0,Credit Card,Retail,South-Lisa,USA,GA,South Amanda
7027,2025-02-14,Paula,South,122543.3,34,Furniture,2335.55,3677.77,Returning,0.02,Cash,Online,South-Paula,USA,TX,South Christopherhaven
1202,2025-02-01,Juan,East,2341.4,20,Food,81.08,148.19,Returning,0.21,Cash,Online,East-Juan,USA,NY,West Megan
7159,2025-11-19,Joseph,South,2927.13,27,Food,73.47,138.99,Returning,0.22,Cash,Online,South-Joseph,USA,TX,West Davidfurt
3762,2025-06-21,Heidi,East,3247.2,24,Food,98.41,135.3,New,0.0,Cash,Online,East-Heidi,USA,NJ,New Jennifer
8815,2025-12-05,Kevin,South,7392.12,3,Furniture,2590.4,3200.05,Returning,0.23,Cash,Online,South-Kevin,USA,FL,North Justinchester
7184,2025-06-30,Keith,West,1853.25,28,Food,58.02,88.25,New,0.25,Bank Transfer,Retail,West-Keith,USA,CA,Port Ashleyshire
5066,2025-06-11,Lauren,North,61016.35,43,Electronics,1210.35,1576.65,Returning,0.1,Credit Card,Online,North-Lauren,USA,MA,Sandersbury
1503,2025-09-16,David,North,3943.18,26,Food,104.37,166.66,New,0.09,Credit Card,Online,North-David,USA,MA,East Cody
8571,2025-05-05,Brandon,North,1731.66,35,Food,40.89,58.9,Returning,0.16,Bank Transfer,Retail,North-Brandon,USA,MA,South Kennethfurt
8810,2025-03-04,Ebony,North,1511.69,13,Food,66.72,119.88,New,0.03,Cash,Online,North-Ebony,USA,IL,East Thomas
2673,2025-06-29,Richard,South,1013.99,7,Food,93.97,162.76,Returning,0.11,Bank Transfer,Online,South-Richard,USA,FL,New Daniel
2971,2025-08-26,Jennifer,South,18167.91,13,Furniture,1029.79,1570.26,New,0.11,Bank Transfer,Online,South-Jennifer,USA,FL,East Josefurt
1033,2025-09-03,Julie,West,3028.12,30,Food,70.97,107.38,New,0.06,Cash,Online,West-Julie,USA,CA,Simonland
7090,2025-02-19,Edward,East,8003.65,16,Furniture,450.0,633.2,Returning,0.21,Credit Card,Retail,East-Edward,USA,VA,West Brett
9350,2025-05-16,Charles,South,3648.63,38,Food,70.07,121.54,Returning,0.21,Credit Card,Online,South-Charles,USA,GA,Brewerberg
2995,2025-08-19,David,East,2684.95,15,Food,106.01,182.65,Returning,0.02,Bank Transfer,Retail,East-David,USA,NJ,South Pamela
3116,2025-02-21,Kimberly,South,62541.4,15,Furniture,3734.5,4435.56,New,0.06,Credit Card,Online,South-Kimberly,USA,GA,Butlermouth
7956,2025-09-29,Angel,South,40431.29,20,Electronics,1311.05,2435.62,Returning,0.17,Bank Transfer,Retail,South-Angel,USA,FL,Hollybury
8226,2025-10-16,Zachary,North,120668.95,29,Furniture,2627.12,4838.37,New,0.14,Bank Transfer,Online,North-Zachary,USA,MA,Lake Megan
6669,2025-05-22,Jeremy,East,1467.76,12,Food,71.72,127.41,New,0.04,Credit Card,Online,East-Jeremy,USA,VA,Patelborough
2322,2025-04-19,Steve,East,4919.04,32,Food,97.51,170.8,Returning,0.1,Cash,Retail,East-Steve,USA,NY,Jennifermouth
7225,2025-11-30,Patrick,North,32632.85,9,Furniture,2413.36,4532.34,New,0.2,Cash,Retail,North-Patrick,USA,NY,New Ethan
4542,2025-03-05,Robert,South,2979.91,1,Furniture,2434.09,3590.25,Returning,0.17,Credit Card,Online,South-Robert,USA,TX,Port Reneefurt
7795,2025-12-31,Joseph,South,62615.19,19,Furniture,2221.99,3397.46,New,0.03,Bank Transfer,Retail,South-Joseph,USA,TX,Henrymouth
6304,2025-06-18,Jasmine,West,50434.6,28,Electronics,1530.6,2094.46,Returning,0.14,Bank Transfer,Retail,West-Jasmine,USA,OR,Davisside
5079,2025-11-03,Jennifer,West,1328.78,10,Food,89.34,141.36,Returning,0.06,Bank Transfer,Retail,West-Jennifer,USA,CA,Juliemouth
3714,2025-04-03,Bradley,West,28469.46,8,Furniture,3041.87,3998.52,New,0.11,Bank Transfer,Online,West-Bradley,USA,WA,Lake Linda
8332,2025-03-30,Mary,West,2842.33,16,Food,123.66,179.44,New,0.01,Bank Transfer,Retail,West-Mary,USA,CA,Cooperville
6003,2025-07-09,Crystal,East,30796.36,17,Furniture,1163.56,2035.45,Returning,0.11,Credit Card,Online,East-Crystal,USA,VA,Sabrinaton
4260,2025-04-30,Michael,South,906.18,1,Electronics,720.25,1066.09,Returning,0.15,Credit Card,Online,South-Michael,USA,TX,Kellershire
3379,2025-08-11,Faith,South,1626.79,22,Food,76.48,91.29,Returning,0.19,Credit Card,Online,South-Faith,USA,FL,Karaton
7071,2025-10-09,Jeff,East,3598.89,20,Food,99.43,185.51,New,0.03,Credit Card,Online,East-Jeff,USA,NJ,Johnstad
7026,2025-11-24,William,South,65329.24,42,Furniture,1519.37,1896.9,Returning,0.18,Cash,Online,South-William,USA,TX,South Stacyborough
7786,2025-03-16,Alicia,East,13834.44,12,Electronics,932.36,1266.89,Returning,0.09,Credit Card,Online,East-Alicia,USA,VA,Cookmouth
9650,2025-07-09,Jonathan,East,13826.3,21,Electronics,736.68,877.86,Returning,0.25,Credit Card,Retail,East-Jonathan,USA,NY,Flynnside
6964,2025-08-02,Tanya,East,575.16,14,Food,34.52,50.72,Returning,0.19,Cash,Retail,East-Tanya,USA,NJ,Lake Jenniferfurt
3442,2025-08-10,Brittany,South,14527.77,47,Furniture,247.82,325.37,Returning,0.05,Credit Card,Online,South-Brittany,USA,FL,New Veronicafurt
4224,2026-01-12,Marcus,West,56337.0,25,Furniture,1616.84,2253.48,Returning,0.0,Bank Transfer,Retail,West-Marcus,USA,CA,Port Gary
1997,2025-07-19,Amanda,North,4709.1,44,Food,83.07,117.61,Returning,0.09,Credit Card,Retail,North-Amanda,USA,MA,East Holly
7682,2025-12-09,Andrew,East,3475.58,36,Food,79.84,119.19,Returning,0.19,Cash,Retail,East-Andrew,USA,VA,West Tylerstad
1627,2025-07-18,Glenn,North,18515.41,17,Furniture,984.05,1414.47,Returning,0.23,Cash,Online,North-Glenn,USA,NY,Aprilton
1814,2025-01-17,Jesse,West,55722.8,41,Furniture,1398.26,1788.28,Returning,0.24,Bank Transfer,Online,West-Jesse,USA,CA,Wilsonmouth
2158,2025-09-30,Melissa,North,1637.4,47,Food,33.32,45.84,New,0.24,Bank Transfer,Retail,North-Melissa,USA,IL,South Kimberlyburgh
5378,2025-11-17,Vickie,North,103233.02,25,Furniture,3074.6,4440.13,New,0.07,Credit Card,Online,North-Vickie,USA,IL,South Tiffanyside
4829,2025-12-29,Courtney,West,4633.41,29,Food,141.08,166.43,New,0.04,Cash,Retail,West-Courtney,USA,CA,Port Ericstad
1474,2025-12-22,Eric,East,712.1,5,Food,100.83,161.84,Returning,0.12,Credit Card,Online,East-Eric,USA,NY,Lake Robert
7072,2025-07-20,Nicole,North,50082.15,27,Electronics,1006.63,1994.51,Returning,0.07,Cash,Retail,North-Nicole,USA,IL,Taylorborough
2094,2025-09-15,Meagan,North,665.5,48,Food,12.75,17.55,Returning,0.21,Bank Transfer,Retail,North-Meagan,USA,IL,Lake Christopher
3035,2025-02-24,Andrew,South,6694.08,50,Food,110.7,139.46,New,0.04,Bank Transfer,Online,South-Andrew,USA,GA,Orrchester
2864,2025-03-23,William,East,920.94,6,Food,102.19,168.67,Returning,0.09,Credit Card,Online,East-William,USA,VA,East Jeffreyberg
1407,2025-06-08,Katherine,North,7481.34,18,Furniture,321.33,415.63,New,0.0,Credit Card,Retail,North-Katherine,USA,NY,Maxwellchester
4003,2025-03-17,Heidi,West,183584.52,47,Furniture,3305.2,4763.48,New,0.18,Credit Card,Online,West-Heidi,USA,WA,Martinezmouth
1357,2025-08-23,David,North,34476.77,38,Electronics,786.49,1148.46,New,0.21,Cash,Online,North-David,USA,IL,Johnstad
2936,2025-10-04,David,East,6714.4,5,Electronics,1153.89,1579.86,Returning,0.15,Bank Transfer,Retail,East-David,USA,NJ,Whitneymouth
5580,2025-06-13,Joshua,South,4753.64,46,Food,79.05,130.81,New,0.21,Cash,Online,South-Joshua,USA,GA,Ericchester
6765,2025-11-07,Karen,West,723.06,7,Food,66.25,113.51,Returning,0.09,Cash,Online,West-Karen,USA,WA,Murrayport
1761,2025-03-12,Charles,West,245.15,6,Food,28.43,47.51,New,0.14,Bank Transfer,Retail,West-Charles,USA,WA,West Jamieland
1631,2025-09-19,Jessica,West,34267.73,22,Furniture,1511.07,1947.03,Returning,0.2,Bank Transfer,Retail,West-Jessica,USA,CA,Johnsonshire
1671,2025-06-15,Denise,West,13567.59,13,Electronics,727.31,1098.59,Returning,0.05,Credit Card,Retail,West-Denise,USA,CA,North Stephanieshire
8005,2025-05-20,Yesenia,West,58895.64,33,Electronics,1174.57,1919.05,Returning,0.07,Bank Transfer,Online,West-Yesenia,USA,WA,South Michael
5432,2025-12-10,Marc,South,43360.68,44,Electronics,506.11,985.47,Returning,0.0,Cash,Online,South-Marc,USA,GA,Batestown
8355,2025-11-23,Michelle,East,30433.91,47,Furniture,396.69,647.53,Returning,0.0,Credit Card,Retail,East-Michelle,USA,VA,Kevinbury
3083,2025-05-15,Joseph,South,47112.37,34,Furniture,957.33,1539.62,New,0.1,Bank Transfer,Online,South-Joseph,USA,GA,Chavezmouth
3037,2025-11-18,Jesse,East,12692.54,37,Furniture,195.36,389.82,New,0.12,Bank Transfer,Online,East-Jesse,USA,NY,East Michaelborough
